,screen_name,location,position,bogus,age
5933,WDouthwaite,"Huddersfield, UK.",,True,115196441.0
5934,allerdale,"Cumbria, UK",,True,216744848.0
5937,feria_urbanism,Bournemouth & Beyond,,True,183722996.0
5940,neverbedull,United kingdom,,True,57662783.0
5941,JABber1986,"Kirk of Shotts, Scotland",,True,125322767.0
5943,lutheratur,Bryssel,,True,90214948.0
5945,acogofchange,"Forest Hill, London",,True,191073920.0
5954,CourierBoyUK,"Under Your Bed, Englandshire",,True,100411285.0
5955,Parlez_me_nTory,Back Benches: SW1A: Frome: Pub,,True,219166843.0
5956,ChristinaMaroc,"Agadir, Morocco",,True,217825959.0
5957,carolynrmorgan,stamford,,True,221883745.0
5960,VanNugteren,Tjalleberd,,True,223195247.0
5962,The_Con_party,ENGLAND,,True,127430544.0
5964,theeluko,"Belfast, Éire/Northern Ireland",,True,171097436.0
5969,Bygones_Torquay,Torquay - English Riviera,,True,134885447.0
5971,londranewsblog,Londra,,True,87818518.0
5972,KarlinaOz,"Manchester, Brussels, Riga",,True,218021270.0
5973,Minesbastos,"United Kingdom,Lahore, Moon",,True,226505784.0
5974,lisafromklarity,"Bearsted, Kent, UK",,True,192539696.0
5976,Robert_Craven,Bath UK,,True,221550899.0
5982,uksergio,"Palma, Spain",,True,203916180.0
5988,DarRobGra,Greenock,,True,164260083.0
5990,Rookmeister,The Pan Siro,,True,152500539.0
5991,petervalk1,Utrecht ,,True,25344148.0
5992,jblomeley_123,Manchester / Liverpool ,,True,124541148.0
5994,amitprabhu,"Bangalore, India",,True,229239446.0
5997,MartynPrice3,Herefordshire,,True,124014478.0
5999,HebaVsReason, Instagram: HebaVsReason ,,True,215995912.0
6001,bloodtub63,There's only one Alexandra !,,True,116215204.0
6003,NyLisaAbrah,Stockholm/Sydney,,True,130692367.0
6004,MattJBall,London and Kent,,True,233656656.0
6008,hansturrock,Isle of Wight ,,True,177044235.0
6011,mattkmcguire,"Ayrshire, Scotland",,True,172331810.0
6012,DLidington,"Aylesbury, London, Risborough ",,True,137131282.0
6014,COREcruitment,London. Cape Town. Dubai,,True,211977950.0
6015,eduvallejo33,malaga,,True,97465980.0
6016,ellisonprinting,"Rishton, Blackburn, Lancashire",,True,167746041.0
6017,TK_Supertramp96,"Wimborne, Dorset, England.",,True,55750277.0
6021,transitionlouth,Louth Lincolnshire,,True,210956727.0
6022,dougalou,"Northumberland, UK",,True,234348845.0
6024,alfonGranada,"Granada, España",,True,68190533.0
6027,jennyscrap,Ampfield Romsey Hants,,True,135610272.0
6030,Bobba_The_Fet,The Final Frontier,,True,137350330.0
6031,camerondeman,Down under,,True,93001126.0
6035,vdolougnihl,Idaho,,True,43528126.0
6040,AliciaKM07,"Aberdare, Wales",,True,136531796.0
6042,Janunos,Wash DC,,True,77957214.0
6044,cristinacalgary,"Huércal de Almería,Almería.",,True,46487481.0
6045,robwatsham,Isle of Oxney,,True,189503873.0
6047,opheliaknee,Down By The Seaside,,True,230208520.0
6050,CountSaintKen,World Wide  + live,,True,9551950.0
6052,bevrw1,"Dubbo, Central NSW, Australia",,True,119241541.0
6053,furbywoollett,"Maidstone, Kent",,True,147090449.0
6054,NikkiMajek,London/Essex ,,True,161860129.0
6056,SerendipitySays,A Pale Blue Dot,,True,196925476.0
6059,SashaDinar,Ukraina,,True,19498175.0
6062,greensjeremy,Town & Country,,True,223515641.0
6069,SamuelCoates,"UK, Canada, Middle East",,True,234369565.0
6076,BarfaniReech,Islamabad,,True,210350790.0
6080,bobbyluvdabeach,"Limavady, N. Ireland",,True,216041059.0
6082,juanjcervera,CÓRDOBA (Spain) ,,True,163069470.0
6084,AdrianKavanagh,Maynooth University/Co. Laois,,True,206552697.0
6085,nataliarobinx,Bury St Edmunds/Cambridge,,True,145937710.0
6091,PipersSmile,Gabrielle Aplin and Ellie,,True,155533628.0
6093,Fashionbudz,Décima Primeira Dimensão,,True,202779344.0
6094,eagleeye810,"Kuala Lumpur, Malaysia",,True,190819036.0
6096,JessicaCirce,"London, United Kingdom ",,True,148044567.0
6098,hwinso,"Indonesia, World",,True,200733494.0
6101,magill125,larne,,True,166427049.0
6103,halesmiIe,lucy x1 ,,True,105107543.0
6104,mc14taeogn,New York Metropolitan,,True,64798719.0
6107,lxplm,Noch: Köln. Bald: Provinz.,,True,71930688.0
6116,behindtheguitar,Somewhere over the rainbow,,True,141223506.0
6118,taylorbadlandx,"18, Birmingham ",,True,111212284.0
6124,Roost_Coffee,"Malton, England",,True,26616365.0
6127,WhoPotterVian,"Scarborough, England",,True,211370844.0
6132,_KieranBleaz,Suffolk ,,True,146300263.0
6134,der_bluthund,"Blighty, Kingdom of Chalk",,True,194407601.0
6137,CognoviLabs,"Dayton, OH",,True,9779266.0
6141,BarbaraHewson,Working on my new book. ,,True,167614421.0
6142,TobyFraserMoore,Hitchin / Nottingham,,True,153402494.0
6143,apiceuropa,Cuneo,,True,221458437.0
6146,c_rollinson,mother Base,,True,232193572.0
6148,bxya_,University of Leeds,,True,162687479.0
6149,zuluuuuuuuu,kent.,,True,129785031.0
6150,LkLoz28,Kirklees,,True,219820651.0
6152,MariaKappatou,Athens-Greece,,True,190463498.0
6155,SoShareana,Kuching ✈ Kuala Lumpur,,True,199889173.0
6160,AlexJohnWill,"Sydenham, London",,True,78045641.0
6161,zerolibra,"51.476787,0.162036",,True,209995072.0
6164,nfBootbottomoN,"Tampa, Florida",,True,70907283.0
6167,Bryotins,La Roca del Vallès,,True,158933757.0
6169,Aron_Mason,Grimsby England ,,True,79539111.0
6170,StevenJohnHarry,Llantrisant,,True,111462858.0
6171,bigstraps,"Kent, England  ",,True,178683685.0
6173,thinkitsfunny,"Chorley, Lancashire",,True,191041907.0
6177,BRTMerrill,"The Compound, Liberia.",,True,168583553.0
6183,NeilWakely,Brighton & Hove,,True,44367158.0
6184,PinkfrogDesign,"East Dulwich, London",,True,222682410.0
6186,sayedmdxsu,North London Geek Club,,True,195220995.0
6187,jfcannings,"Southwick, Sussex",,True,18264499.0
6188,giulioricci3,Poggio  Sannita (is),,True,135344934.0
6190,KaneStunts,Earth,,True,3123106.0
6193,noticiassefarad,איירגאנס (EL PASO - JUAREZ),,True,175637067.0
6194,MidnightsSophie,Wherever Bowie is now,,True,136896934.0
6197,Paul_Cornell,Gloucestershire.,,True,242843131.0
6201,j_t_king,"Birmingham, United Kingdom",,True,23626907.0
6202,mitzi505,On a soapbox somewhere,,True,223770932.0
6203,bloxxter,Berlin | Germany,,True,123003093.0
6208,ESBLeather,"Herefordshire, UK",,True,107438010.0
6213,dumbledorgasm,banana king of the amazon,,True,214899063.0
6214,_ChrisVersace,"Washington, DC area",,True,180775174.0
6216,MickyHol,"Čapljina, Bosnia Herzegovina",,True,168941344.0
6217,ScottVickers75,Storrington,,True,146899203.0
6218,asth3nia_,XXIII.XII ,,True,180807686.0
6219,BenCuzzupe,cleanskin wine & mulholland dr,,True,155132084.0
6220,klarahansen_,"lambourn, berks",,True,172228218.0
6222,Amethystra80,"Corby, England",,True,224950244.0
6224,billyboyjoy,Earth,,True,141658989.0
6227,PorkkaJuha,"Vantaa, Finland",,True,57405935.0
6228,KaVerron,Angers,,True,126604618.0
6229,rubengp,Bilbo,,True,229396712.0
6230,VicMillCentre,"Earby, England",,True,650901.0
6232,yoan_grd,"Lons-le-Saunier, France",,True,49813227.0
6236,mandie_tony,Leigh lancs,,True,116096368.0
6238,Rimmy_Cheema,coventry//aberystwyth ,,True,220866582.0
6239,leredza,"South Blue, MY",,True,117774831.0
6240,Sooze_in_Heaven,Heaven,,True,33561103.0
6241,ljayes,Canberra/Sydney,,True,238436547.0
6244,orfoster,Taunton,,True,192095557.0
6245,tonysingleton6,"Greenisland, Northern Ireland",,True,107146996.0
6249,NeilMaguinness,Shoreham-by-Sea,,True,152038294.0
6250,AyaAmamou,Hemel Hempstead ,,True,146817787.0
6255,DavidJones70,not necessarily in that order,,True,161079501.0
6260,helenketting,"Gordon's Bay, South Africa",,True,105435367.0
6264,AdHocProperty,020 7354 5458,,True,50913864.0
6266,edvaizey,Wantage,,True,237562868.0
6267,Finwitter, England ,,True,84619846.0
6268,paopacificz,The cupboard under the stairs ,,True,193743037.0
6272,ankitp7733,"Gujarat, India",,True,47928268.0
6273,BillyHayes_CWU,"Merton, London",,True,172392088.0
6274,Eva_Bec,Hebden Bridge,,True,173701324.0
6276,Crisi_Finanza,"Roma, Italia - Rome, Italy",,True,224862450.0
6277,StephJayne_,Cambridge ⇆ London,,True,148998862.0
6280,Citywire_Italy,"Corso Italia n.1, Milano",,True,83761535.0
6285,chazzacollard,Malvern,,True,142630605.0
6286,joalma,"Lx, Portugal",,True,229176070.0
6288,Roxy_short,"South Wales, UK",,True,11421259.0
6294,Percy_Peru,Perú,,True,182435714.0
6297,nick_dacosta,"ÜT: 48.210606,16.344011",,True,240896525.0
6302,raffisweb,"Offenbach am Main, Deutschland",,True,255225646.0
6304,yhumaidan,Bahrain,,True,227898377.0
6306,efarpax1,Thessaloniki,,True,49136883.0
6309,ismaileddegdag,"Antwerpen, België",,True,22046077.0
6311,ConsumerFYI,"US, Africa, EU",,True,1787126.0
6312,AbbieLolax,Kent ↔️ Cov,,True,135924839.0
6314,MargotLJParker,Corby & East Northamptonshire,,True,198658460.0
6318,Jerry67de,"Paderborn, Nordrhein-Westfalen",,True,220878712.0
6319,Sydsvenskankult,Malmö-Lund.,,True,224427508.0
6320,AlexPMacLaren,"Folkestone, UK",,True,151837922.0
6322,thisisnotawar,Teesside.,,True,45558175.0
6326,lukeedward_s,"Portsmouth,Fareham and Whitely",,True,118479808.0
6328,SalleTokyo,Tokyo ,,True,43677106.0
6333,debseun,Edinburgh/Manchester,,True,157961665.0
6338,pacomerca2,Jaén,,True,170478982.0
6339,seaninm,Belfast/Saint Andrews,,True,191132723.0
6340,SalfordUni_PCH,"Salford, Greater Manchester",,True,55585742.0
6343,AnnieMurray,"Plymouth, Devon",,True,234008629.0
6347,AndyMHudson,"Derby, United Kingdom",,True,140436805.0
6350,Oakzar,She/her. INFP.,,True,107336345.0
6351,realphilhazard,Praha nebo Divysocina,,True,232867588.0
6352,JRB760452,From Derby,,True,108816845.0
6353,Britanniacomms,"London, UK and Worldwide",,True,91875916.0
6355,MalejaQulceno,Colombia/Risaralda,,True,84651468.0
6356,NateHrpr,Preston/Manchester,,True,153558180.0
6357,ADFOWL,"Adelaide, Australia",,True,134828940.0
6360,MarcussDeane,"Bondi Beach, Sydney",,True,211959783.0
6364,JohnPollock,On the Thames & in the moment ,,True,219604251.0
6367,SCODODAVID,Ghana ,,True,161186486.0
6368,nicolectaylor7,"Thornton, England",,True,11830308.0
6370,maryharryheff,Limerick,,True,103347403.0
6379,TheLEFTslayer,London/Manch./W.Yorks./Kent,,True,120373734.0
6383,zevloun,Praha,,True,129008616.0
6386,mzanpure,"Pune, India",,True,214723166.0
6388,MrTickle3,Follow4FollowBack,,True,83329691.0
6390,Avaaz,Worldwide ,,True,291700330.0
6391,Tiber_org,U.K. (Liverpool),,True,127284364.0
6395,VoraciousVegan,#Vegan,,True,176475428.0
6396,C_Wurthmann,"Cluj-Napoca, România",,True,180533969.0
6397,oldhamnewsdesk,"Oldham, England",,True,19802557.0
6401,DjStoresssss,The Land of the British people,,True,77771251.0
6402,Cov_Bhoy,Then why call him god ?,,True,46146805.0
6404,rassurrealife1,♡,,True,127019870.0
6406,berria,Euskal Herria,,True,277873138.0
6407,winchesterclary,9.02.2016 |-/ ,,True,33240621.0
6409,SebasFC,escaped from Madrid,,True,215938888.0
6411,KaiGnP,Wuppertal,,True,124561945.0
6412,Rau_K,Rustenburg,,True,149428201.0
6413,and_onimo,Vitoria-Gasteiz  - Bilbao,,True,190194621.0
6415,kaylastrayer,"Toledo, OH",,True,170698983.0
6419,AnnaJean_N,"Seattle, WA, USA",,True,234800004.0
6424,palexp14,VA,,True,201123879.0
6425,hoxha,"Hanover, Ontario",,True,260707561.0
6426,BanawanAhmed, 29°45'N / 95°22'W,,True,97344134.0
6427,levasc,Pale Blue Dot,,True,223915298.0
6428,bunniboila,"#HashtagWarriorPrincess, UK",,True,134099242.0
6434,TravellingDays,"Currently in Berkshire, UK",,True,171212115.0
6436,antje_wiener,"Hamburg, D / Edinburgh, UK",,True,9628613.0
6438,Watson_Boii,"Barton-Upon-Humber, England",,True,111388651.0
6441,CountryDriev,Mississippi,,True,31280662.0
6448,Speedyshell68,IOW,,True,176302668.0
6450,MatthewAJ84,"Chattanooga, TN",,True,198306705.0
6454,LogicalCampaign,London and Los Angeles,,True,154730488.0
6457,rhia97eq,"Hillingdon, London",,True,7022914.0
6458,gidmoss,London/Liverpool,,True,200122205.0
6463,tayjan1,London...ish.,,True,199325641.0
6465,Gemma_Lou_Lou,Somerset & Exeter,,True,133809012.0
6466,rakshit_chopra,New delhi,,True,191772400.0
6473,grumpyguarddog,"Barking, England",,True,16378243.0
6475,Nasima_B,Earth,,True,209620890.0
6478,lambda_9,République de Socialie,,True,38721747.0
6483,MapMove,BC and M3,,True,238365116.0
6485,JulesHickey,born in bulawayo; now in nz,,True,105201810.0
6488,remcobuckley,"Neston, Cheshire",,True,229060415.0
6497,DanBeardshaw,"Peterborough, UK",,True,116330598.0
6500,GillesGoedhart,The Hague,,True,183522700.0
6502,VatVolOnbegrip,"Aan de zieltoog, BE",,True,182103920.0
6504,StephenKitching,Walthamstow and North Wales,,True,158811103.0
6505,AlbertoJourno,"Financial District, Manhattan",,True,56167161.0
6511,EdwardFoley,Also tweeting @WimbledonHouses,,True,232601948.0
6513,MrMalcy,"Bushey, Hertfordshire",,True,235550490.0
6517,ANTI_ALP,Useless ALP Won't Win,,True,96927524.0
6518,CaitlinM_Echo,"Bournemouth, Poole & Dorset",,True,153898343.0
6520,_Thoomyy,Lille / Hirson - Joliot Curie,,True,119366779.0
6522,Jess34120,"Hérault,Sud,Soleil☀️",,True,116172266.0
6523,laauzzzz,Dundee/Glasgow,,True,79912113.0
6524,VileAndProud,Somewhere quiet,,True,61918055.0
6526,Gene_Starwind,Red State Hell,,True,234433457.0
6527,blinkclyro,"Maybole, Scotland",,True,180692747.0
6528,leonardocarella,Rome - Beijing - Manchester,,True,184405150.0
6531,TheBookOfJack,Derby/Cardiff,,True,197875154.0
6532,ultrah0mo,he/him ,,True,32289154.0
6534,LBLDemocracy,"Brixton, London, SW2 1RD",,True,149343612.0
6535,OnlyJustHarry,South East England,,True,135643731.0
6539,Char_Skittles,"Southern England, somewhere.",,True,212658858.0
6543,OmarSherif_AFC,Emirates stadium/North london,,True,172491920.0
6544,Richie_Squid,"Bangor, Wales",,True,187099290.0
6545,niamhmcgowan_,Derry x Liverpool ,,True,85821166.0
6547,MayAlbinali,الخُبر السعودية,,True,225429494.0
6548,1johnmacdonald,Glasgow↔Loch Abar,,True,61264342.0
6549,wheres_my_shoe,Not London,,True,170227008.0
6553,reenaiswright,Southend-on-Sea/London,,True,26556787.0
6564,Andrewq1978,"Dover, Kent",,True,150435582.0
6565,stevengw,Marston Moretaine,,True,232859795.0
6567,eugenionarbaiza,ROQUETAS,,True,88338303.0
6574,ba4gl,Everton ,,True,220032008.0
6576,itsaalexiss,"Ferrara, Emilia Romagna",,True,121580596.0
6579,Lanoh_,Carrington ,,True,169390401.0
6581,velze_voula,Καμπίσια,,True,233475409.0
6588,BGenece,LUX/NOR/GBR,,True,70547345.0
6592,amit02A,In The Mean World.,,True,93965468.0
6595,_philippajones,AMS | YRK,,True,190369906.0
6599,jrw1888,"Brechin, Scotland",,True,110656353.0
6602,mikejoslin,Proud Londoner,,True,166675860.0
6604,charcousins,"Gidea Park, Essex",,True,157094450.0
6605,Fbenotti,Renazzo,,True,139488647.0
6606,Steve3325,Wylam,,True,222751370.0
6609,moshotelli,London city.... CFC,,True,49316156.0
6610,Matt_1967,"Dudley, West Midlands",,True,232909432.0
6611,Bewattuwannabe,England • Up north • ,,True,42393423.0
6612,NNAWilloughby,Cork/Dublin,,True,165545268.0
6613,green_and_seen,London Fields,,True,177651859.0
6614,gasmessung,"Dresden, Sachsen, Deutschland",,True,220510911.0
6617,johnsouthwales,wales,,True,198753116.0
6620,imogeezz,"Eastbourne, England",,True,199348953.0
6623,RebexB09,Westmeath ,,True,225603891.0
6631,pedrojmendes,Dimensão da Pala,,True,210313375.0
6633,kirstystyles1,Tourist in London,,True,242832878.0
6634,pieterdenijs,"Rotterdam, NL",,True,229694044.0
6639,shananig0ns,north east scotland,,True,212490890.0
6640,Abi_Gilmore,Macclesfield & Manchester,,True,218371844.0
6642,Lance63,"Truro, Cornwall",,True,226215083.0
6645,xrosiemckennax,Ormskirk/Belfast,,True,50472028.0
6647,tizzi3_,Herne Bay // Brighton,,True,94286002.0
6651,Mmyersjnr,mourinho's removal truck,,True,217520286.0
6654,Andrey_Vyshinsk,"Odessa,Russian Empire",,True,26645968.0
6660,GameDevBRbot,Earth,,True,101269796.0
6664,TortSusan,West UK,,True,76663059.0
6665,d3nialjs,Behind You,,True,52122939.0
6667,wowbeth,a v small town,,True,227871472.0
6669,tsikardani,"Kozani, Greece",,True,218554307.0
6670,Foreverkerry,somewhere in the uk,,True,119421555.0
6675,BinmanShevlin,"Northern Ireland, United Kingd",,True,624153.0
6677,donaldwatts42,Utah,,True,31373629.0
6679,david_wigfield,Cumbernauld,,True,76704257.0
6682,ChrisAvfcSadler,Tamworth,,True,93524016.0
6683,ArabStrapBoy,Lichfield,,True,175271024.0
6684,bobpitt4,Englands green & pleasant land,,True,125559464.0
6685,jamesevansssss,"Gresford, Wales",,True,2552619.0
6686,Wyss3Wyss,"Luzern, Schweiz",,True,31721093.0
6689,LuciyeC,"Wigan, Manchester",,True,147422937.0
6692,_LaughxSmlle_,The Beach,,True,41928201.0
6693,MagdalenaMariaB,"Olsztyn, NE Poland",,True,116870695.0
6696,Zeinobia,Egypt,,True,298607889.0
6697,CrusePat,"Kincardineshire, Scotland",,True,72189808.0
6699,AleksandrVoinov,Big Smoke (aka Big Drizzle),,True,132646618.0
6707,JoshMitchell21,Falmouth/St.Albans,,True,232889551.0
6708,ashleamayallen,"Nuneaton, England",,True,142501098.0
6709,esbagshaw,"Tower Hamlets, London",,True,231738368.0
6718,Hey_Gill,"London, which is in England.",,True,226655975.0
6720,sultanalmuzalni,Riyadh,,True,84542433.0
6726,evlyntylki,Bcn (España),,True,158836592.0
6727,Saint_Spitfire,The Beautiful South,,True,152794390.0
6730,Alanco_es,Almeria-Madrid (España),,True,165255364.0
6731,MotoGPKiko,"Mansfield Woodhouse, Notts",,True,65626482.0
6737,taylorblueslim,Its In The Car,,True,153228615.0
6739,oliverfarmiloe,"Islip, kettering",,True,114910339.0
6741,rwb21,"East Anglia, UK",,True,234786470.0
6745,Il_Reggino,Vivo tra le braccia di Roma.,,True,52124490.0
6748,AHughesArtist,Artist,,True,108363750.0
6751,MokdadNo1,Decamped to...,,True,121602535.0
6752,PhilipWillemse,"Hillcrest, South Africa",,True,18465654.0
6753,kennedymmari,Dar es Salaam,,True,76087883.0
6756,Cazzley,Nelson + London,,True,231672067.0
6758,Alvaaro_14,Verín/Candeleda,,True,100853744.0
6759,CllrKennedy,Liverpool UK,,True,226820836.0
6761,sellsanthony2,Great Britton,,True,11603190.0
6762,10Babi10,wonderland,,True,103040680.0
6763,mndsc06,"Newport, Wales, UK",,True,139561899.0
6764,Jinxed79Dawn,ipswich,,True,56450047.0
6767,Maya_WOW,"LONDON, ENGLAND",,True,225260582.0
6772,MazzoccoV,"Zagreb, Croatia",,True,221058125.0
6775,WelshTramp,"Limerick, Ireland",,True,219926752.0
6777,GeorgeiaNoel,"Halifax, England",,True,153133641.0
6778,night_tech,Lotus Land,,True,162988156.0
6779,cheekyalexg,bilton,,True,175540329.0
6780,ProustM,Côte-d'Or/Suffolk/Yorkshire,,True,200311161.0
6784,VascoCNN,Lisbon / London,,True,241658772.0
6786,jake98645,GLASGOW,,True,220862986.0
6789,SammSocial,Torbaydos,,True,87043019.0
6790,MicPceito,Washington,,True,78370952.0
6794,francop1980,Caserta,,True,134374531.0
6796,alexhardy1987,London / Darlington,,True,229519638.0
6802,swissifg,Sarnen and Zürich Switzerland,,True,3928972.0
6803,Tee_Ess1612,"Manchester, Cascais & Bonita ",,True,97324042.0
6804,iancunliffe,Ealing London,,True,233131441.0
6807,BadgerGibbles,"Godalming, England",,True,199725514.0
6816,zuq,"Kobyłka, Polska",,True,230545814.0
6817,jedwardsbannon,"Halsall, England",,True,12177843.0
6822,RealNinjetta,AMERICA,,True,53298352.0
6823,jessabey,england || houston ,,True,174192853.0
6825,Surreyheath,"Camberley, Surrey",,True,186320606.0
6827,RavenscroftSue,Cheshire England ,,True,95679117.0
6831,joriszwart,"Wokingham, United Kingdom",,True,191681621.0
6835,benstoneham,Hampshire UK,,True,217950887.0
6836,SimulSystemsLtd,"Chelmsford, Essex, UK",,True,232799744.0
6840,Danstarr69BCAFC,"Bradford, Yorkshire, England",,True,133561069.0
6842,CroydonCollege,"Croydon, Greater London",,True,217696632.0
6848,LaurenAshleyRx,Runcorn,,True,229598727.0
6849,ivette15_xo,Philly/Milwaukee,,True,126308241.0
6850,ScottJonesy,London via a kickstarter,,True,269360134.0
6854,ishimwemaria,"Kigali, Rwanda",,True,80666775.0
6855,Netzreporter,"Berlin, Germany,",,True,234080029.0
6858,__RBC,east ldn,,True,163654013.0
6859,vickyandcamera,"Brighton and Hove, England",,True,35628663.0
6863,Matthewjcrist,"North West, UK",,True,75819577.0
6868,GossipAminat,Saudi Arabia | London,,True,138701294.0
6871,MonsieurBoleyn,"Lille, Hauts-de-France ",,True,134362722.0
6874,ConethaR,"Kansas, USA",,True,697661.0
6876,olamidexo_,Lala Land ,,True,184241978.0
6877,rene_ames,Istanbul Turkey,,True,95222386.0
6878,PlebLand,SmartPlebCity in TheFailingEU,,True,193503945.0
6879,elliottjbuck,Sheffield / Leeds,,True,229677193.0
6880,pelissier772,nice,,True,42117411.0
6884,jimlandale,Geneva,,True,234596202.0
6886,Darkxaur,Stately Darkxaur mansion,,True,216650935.0
6887,Pu55lover,Swejden,,True,215501597.0
6888,AdamWoodage,"Aylesbury, England",,True,1955415.0
6889,migo_migo,3rd planet from the sun  ,,True,192216180.0
6890,benfraser06,Dublin Ireland,,True,193114355.0
6891,rickedwards1,"Kentish Town, obviously",,True,233729024.0
6894,El_Abdullah88,The Little Green Valley,,True,201238565.0
6897,theunrooligan,"Darlington, England. ",,True,162572098.0
6899,fretfulloafer,"New Forest, UK",,True,235402882.0
6904,StellaLallement,"Epsom, England",,True,107169501.0
6906,KayleighMariaB,Saffron Walden Essex,,True,157897277.0
6911,RealDanLloyd,"Kingston upon Thames, London",,True,119437153.0
6912,BradfordBrewery,Brewery & Ale Houses,,True,103010288.0
6916,paulbgormley,"Draperstown, Derry",,True,209224851.0
6917,helsbels39,Tavistock,,True,233938491.0
6925,jpnoblejr,Somewhere in the world,,True,219297176.0
6926,rhmgroo,paradise on earth,,True,184414174.0
6927,mjbfoodservice,Devon-United Kingdom,,True,171886116.0
6933,RegConroy,"New Addington, London",,True,171251896.0
6934,hckyAm,"Berlin , İstanbul",,True,90040150.0
6935,ar_nawama,"Jakarta, Indonesia",,True,95853051.0
6936,Divine_Control,Poland ,,True,203520145.0
6938,CapitalVia,Indore ,,True,228320368.0
6939,GrazeInnSheff,Ecclesall Road Sheffield,,True,124797157.0
6940,MrHPhysics,"In front of a TV, most likely.",,True,88586935.0
6941,Reneaultgek,Twente ,,True,229621523.0
6943,dbyrne2112,Sutton Coldfield ,,True,220413934.0
6947,chrisystraty,Nottingham England,,True,96618551.0
6950,GregWilliams718,"London, UK and Brooklyn, NY",,True,221562605.0
6951,SuziMichelle,ramsgetto,,True,184328514.0
6952,paulahanasz,the library,,True,123714703.0
6955,greydogphoto,"Altrincham, Cheshire, UK",,True,146370808.0
6957,haynessy90,north london,,True,144115441.0
6958,JamesBarrie,sheffield ,,True,62247232.0
6959,TheBlack_Oracle,#LeaveEU #Brexit #VoteOut,,True,178506539.0
6962,henry_rodrick,"Camberwell, London",,True,52374992.0
6972,timbunting1,Kernow / London / in between,,True,229910365.0
6973,stupidcow_81,Bucharest,,True,226322210.0
6977,beansinbrizzol,"Wells, England",,True,103280209.0
6981,HT_Trading,"Berlin, Mumbai, Singapore",,True,132129259.0
6982,KaitlinUrquhart,"Inverness, Scotland",,True,203659424.0
6985,TheBaronHimself,Earth,,True,159927608.0
6990,CcalN,Orange County Ccalifornia,,True,168209885.0
6994,G3orgee,Hastings,,True,100244583.0
6998,Maddieleine_,all the world's a stage,,True,177692646.0
6999,cry_fabio,Schwalmtal,,True,94378594.0
7004,andreavota,"Madrid, Spagna",,True,217310653.0
7005,RikMende,Brussels ,,True,93961754.0
7006,martin_fa,"Karlsruhe, Baden, GER",,True,171622656.0
7009,MrsBigDL,GRAVESEND. Kent ,,True,209467826.0
7011,JoshLuck1995,"Swanscombe, Kent",,True,119961933.0
7012,kobie1424,"Newport Beach, California",,True,44158185.0
7022,DiparteGUELFA,"Firenze, Toscana",,True,101620454.0
7027,IanL78,"Haverhill, Suffolk, UK",,True,150520195.0
7030,sparkind60,E13,,True,150906100.0
7031,HGMCeramics,"Chesham, South East",,True,8174643.0
7033,eloisekirby,ntown,,True,125305252.0
7035,chris_derry,Derry City,,True,201427647.0
7036,reeseegnor,a bug,,True,217302106.0
7038,mynameis_kelvin,I live in your phones,,True,186329753.0
7040,OzGitano,Oz,,True,44933365.0
7042,jackiesayce,aberystwyth,,True,164207296.0
7045,V5M1000,The Netherlands & UK,,True,129212182.0
7047,harrypotterher2,"Chittagong, Bangladesh",,True,2730927.0
7049,danieljwillis,"Reading (from Bideford, Devon)",,True,217907816.0
7051,FegBizet,Tynecastle,,True,219654959.0
7053,DrYobbo,The Riviera of the Antarctic,,True,224978801.0
7056,davidom13,GRASSE alpes maritimes ,,True,142915961.0
7057,annabelllaytonx,lost,,True,214809542.0
7058,keeg_t,Worksop,,True,86849196.0
7060,_kviln_yt,new york,,True,79768578.0
7062,julianwallbank,northants,,True,116065639.0
7063,edetarade_SIRH,"France, Lyon",,True,173540580.0
7064,themikekeating,Australia-UK-Ireland-Monaco,,True,138088240.0
7065,DavidFlewellen,"Epsom, Surrey",,True,255102449.0
7067,giagiakaa,Διπλα στο τζακι,,True,115379027.0
7068,doggywoggydooda,Earth,,True,233935762.0
7070,hervey_elaine,"Dunblane, Scotland",,True,58947175.0
7073,TICKINGNews_DE,Schweiz,,True,31414151.0
7076,martinstevens27,"Lincoln, Lincolnshire",,True,147180062.0
7079,simon_tanner,"Crouch End, N8",,True,197868151.0
7081,IrmaCervino,Tenerife-Canarias,,True,152103583.0
7087,takemetoalaska_,A Town Called Panic ★,,True,161838055.0
7090,sanndragrau,"Vic, Catalunya",,True,171365610.0
7094,BenBatho,In a car of some sort ,,True,175234753.0
7099,JadeIndia2,Where ever I may be.,,True,132586074.0
7100,Charlie411114,Planet Earth. Home of The Free,,True,106982737.0
7102,shahedaxiz,Bitch Whereeeee,,True,31556868.0
7103,alunrhysjenkins,Dinas Powys/London,,True,99707931.0
7104,nz_voter,Kapiti Coast District,,True,75912909.0
7108,ebay_bay,"Bangsalsari, Jember ",,True,117913863.0
7109,senadtadic,montenegro,,True,103554453.0
7110,harrykind,Oxford University,,True,225703416.0
7112,Malky_Black,6ix - LDN ,,True,157703488.0
7113,Gold_Labour,"New Cross, London",,True,181061800.0
7115,afgibi,"Rilassata, abitualmente",,True,116153696.0
7118,johnbenner3,Ibiza,,True,152608354.0
7121,sofiesgregersen,"Aberdeen, United Kingdom",,True,221725701.0
7124,fabiocristi,"Cervia, Emilia Romagna, Italy",,True,289729334.0
7125,jo_kali,"Amsterdam, North Holland",,True,126162658.0
